histone H3K36 dimethyltransferase activity	molecular_function
histone H3K36 trimethyltransferase activity	molecular_function
histone H3K79 trimethyltransferase activity	molecular_function
target-directed miRNA degradation	biological_process
obsolete base-pairing target-directed miRNA suppressor activity	molecular_function
cellular detoxification of metal ion	biological_process
multicellular organismal-level chemical homeostasis	biological_process
obsolete multicellular organismal-level auxin homeostasis	biological_process
intracellular auxin homeostasis	biological_process
secondary piRNA processing	biological_process
piRNA-mediated heterochromatin formation	biological_process
manganese import into cell	biological_process
polyspecific organic cation:proton antiporter activity	molecular_function
determination of lung left/right asymmetry	biological_process
AIM2 inflammasome complex assembly	biological_process
regulation of AIM2 inflammasome complex assembly	biological_process
negative regulation of AIM2 inflammasome complex assembly	biological_process
positive regulation of AIM2 inflammasome complex assembly	biological_process
cellular detoxification of sulfide	biological_process
disruption of cellular anatomical structure in another organism	biological_process
defense response against perturbation of plasma membrane integrity	biological_process
cellular detoxification of acetone	biological_process
mitochondrial large ribosomal subunit binding	molecular_function
intracellular nucleotide homeostasis	biological_process
intracellular nucleoside homeostasis	biological_process
medium-chain fatty acid omega-hydroxylase activity	molecular_function
detoxification of aluminum ion	biological_process
calcium:manganese antiporter activity	molecular_function
histone H4K12 methyltransferase activity	molecular_function
G protein-coupled chemorepellent receptor activity	molecular_function
G protein-coupled chemorepellent receptor signaling pathway	biological_process
ATP:phosphate antiporter activity	molecular_function
ADP:phosphate antiporter activity	molecular_function
7-deoxyloganate 7-hydroxylase activity	molecular_function
primary piRNA processing	biological_process
piRNA-mediated gene silencing by mRNA destabilization	biological_process
histone modifying activity	molecular_function
RNA polymerase II CTD heptapeptide repeat modifying activity	molecular_function
histone H2A kinase activity	molecular_function
histone H3 kinase activity	molecular_function
histone H4 kinase activity	molecular_function
histone H2B kinase activity	molecular_function
histone H3K4 trimethyltransferase activity	molecular_function
histone H4K91 ubiquitin ligase activity	molecular_function
histone H4K16 propionyltransferase activity	molecular_function
histone H2AX kinase activity	molecular_function
retrotransposon silencing by heterochromatin formation	biological_process
piRNA-mediated retrotransposon silencing by heterochromatin formation	biological_process
siRNA-mediated retrotransposon silencing by heterochromatin formation	biological_process
retrotransposon silencing by mRNA destabilization	biological_process
piRNA-mediated retrotransposon silencing by mRNA destabilization	biological_process
retrotransposon silencing by siRNA-directed DNA methylation	biological_process
siRNA-mediated retrotransposon silencing by mRNA destabilization	biological_process
purine nucleotide import into lysosome	biological_process
ribosome hibernation	biological_process
G/T mismatch-specific thymine-DNA glycosylase activity	molecular_function
effector-mediated induction of cell cycle reactivation in host	biological_process
adhesion of symbiont to host via host extracellular matrix	biological_process
symbiont-mediated disruption of host cell-cell adhesion	biological_process
adhesion of symbiont to host cell surface via host membrane carbohydrate	biological_process
adhesion of symbiont to host cell surface via host glycoprotein	biological_process
adhesion of symbiont to host cell surface via host membrane cholesterol	biological_process
symbiont-mediated perturbation of host actin cytoskeleton	biological_process
symbiont-mediated perturbation of host microtubule cytoskeleton	biological_process
symbiont-mediated disruption of host focal adhesion	biological_process
symbiont-mediated perturbation of host actin cytoskeleton via filamentous actin depolymerization	biological_process
symbiont-mediated perturbation of host actin cytoskeleton via actin crosslinking	biological_process
symbiont-mediated perturbation of host actin cytoskeleton via actin filament reorganization	biological_process
symbiont-mediated perturbation of host actin cytoskeleton via actin polymerization	biological_process
symbiont-mediated perturbation of host actin cytoskeleton via inhibition of actin polymerization	biological_process
CTP-dependent diacylglycerol kinase activity	molecular_function
phosphatidylinositol 3-kinase activator activity	molecular_function
phosphatidylinositol 3-kinase inhibitor activity	molecular_function
very-long-chain 3-oxoacyl-CoA reductase activity	molecular_function
disruption of extracellular matrix of another organism	biological_process
symbiont-mediated cAMP intoxication of host cell	biological_process
symbiont-mediated evasion of host innate immune response	biological_process
epigenetic programming in the endosperm	biological_process
Atg8-family conjugating enzyme activity	molecular_function
molecular tag activity	molecular_function
membrane tag activity	molecular_function
protein-glutathione oxidoreductase (glutathione) activity	molecular_function
histone H3K deacetylase activity	molecular_function
histone H4K deacetylase activity	molecular_function
histone H3 demethylase activity	molecular_function
histone H2A ubiquitin ligase activity	molecular_function
histone H2B ubiquitin ligase activity	molecular_function
histone H3 ubiquitin ligase activity	molecular_function
histone H4 ubiquitin ligase activity	molecular_function
histone H3 arginine deiminase activity	molecular_function
histone H4 demethylase activity	molecular_function
symbiont-mediated disruption of host antimicrobial peptide activity	biological_process
disruption of anatomical structure in another organism	biological_process
disruption of cell in another organism	biological_process
disruption of tissue in another organism	biological_process
epigenetic programming in the central cell	biological_process
zygotic genome activation	biological_process
maternal mRNA clearance	biological_process
symbiont-mediated disruption of host extracellular matrix	biological_process
intracellular nitrogen homeostasis	biological_process
autosome genomic imprinting	biological_process
receptor ligand inhibitor activity	molecular_function
symbiont-mediated suppression of host MAPK cascade	biological_process
symbiont-mediated activation of host MAPK cascade	biological_process
symbiont-mediated suppression of host tumor necrosis factor-mediated signaling pathway	biological_process
symbiont-mediated perturbation of host opsonization	biological_process
symbiont-mediated suppression of host cGAS-STING signal transduction	biological_process
obsolete suppression of host JAK-STAT cascade	biological_process
obsolete suppression of host TRAF-mediated signal transduction	biological_process
obsolete suppression of host interferon-mediated signaling pathway	biological_process
symbiont-mediated suppression of host RIG-I signaling pathway	biological_process
symbiont-mediated activation of host inflammasome-mediated signal transduction	biological_process
symbiont-mediated activation of host interferon signaling pathway	biological_process
symbiont-mediated suppression of host inflammasome-mediated signal transduction	biological_process
symbiont-mediated detoxification of host-generated reactive oxygen species	biological_process
symbiont-mediated suppression of host reactive oxygen species generation	biological_process
inflammasome-mediated signaling pathway	biological_process
regulation of inflammasome-mediated signaling pathway	biological_process
negative regulation of inflammasome-mediated signaling pathway	biological_process
positive regulation of inflammasome-mediated signaling pathway	biological_process
symbiont-mediated activation of host autophagy	biological_process
glucose sensor activity	molecular_function
protein serine pyrophosphorylase activity	molecular_function
transforming growth factor beta receptor superfamily signaling pathway	biological_process
positive regulation of nodal signaling pathway	biological_process
5-amino-6-(D-ribitylamino)uracil--L-tyrosine 4-hydroxyphenyl transferase activity	molecular_function
DNA loop anchor binding	molecular_function
obsolete retrotransposon silencing by DNA methylation-dependent heterochromatin formation	biological_process
ligand-activated transcription repressor activity	molecular_function
ligand-activated transcription activator activity	molecular_function
tRNA (cytidine(34)-2'-O)-methyltransferase activity	molecular_function
tRNA (guanine(18)-2'-O)-methyltransferase activity	molecular_function
tRNA(Ser) (uridine(44)-2'-O-)-methyltransferase activity	molecular_function
tRNA (5-carboxymethylaminomethyluridine(34)-2'-O)-methyltransferase activity	molecular_function
symbiont-mediated activation of host G protein-coupled receptor signal transduction	biological_process
obsolete suppression of host toll-like receptor signal transduction	biological_process
tRNA methyltransferase activator activity	molecular_function
methyltransferase regulator activity	molecular_function
transporter regulator activity	molecular_function
transporter activator activity	molecular_function
transporter inhibitor activity	molecular_function
positive regulation of cGAS/STING signaling pathway	biological_process
broken chromosome clustering	biological_process
negative regulation of Wnt signaling pathway, planar cell polarity pathway	biological_process
obsolete symbiont-mediated suppression of host complement activation	biological_process
symbiont-mediated suppression of host complement activation by inactivation of complement proteins	biological_process
symbiont-mediated suppression of host complement activation by complement sequestering	biological_process
symbiont-mediated suppression of host complement activation by recruitment of complement control protein	biological_process
nitric oxide dioxygenase activity, heme protein as donor	molecular_function
chromosomal DNA methylation maintenance following DNA replication	biological_process
nitrogen-oxygen hydrolyase activity	molecular_function
dermonecrosis in another organism	biological_process
intracellular signaling cassette	biological_process
tRNA-queuosine(34) galactosyltransferase activity	molecular_function
short-chain fatty acyl-CoA hydrolase activity	molecular_function
symbiont-mediated perturbation of host Rab signal transduction	biological_process
symbiont-mediated non-specific activation of host T-cells	biological_process
symbiont-mediated suppression of host signal transduction pathway via antagonism of host cell surface receptor	biological_process
symbiont-mediated inactivation of host ribosome	biological_process
DNA N6-methyladenine demethylase activity	molecular_function
defense response to host	biological_process
diphthine methyl ester synthase activity	molecular_function
symbiont-mediated activation of host signal transduction pathway via agonism of host cell surface receptor	biological_process
symbiont-mediated suppression of host chemokine signal transduction pathway	biological_process
positive regulation of gene expression, epigenetic	biological_process
symbiont-mediated disruption of host mucosa	biological_process
symbiont-mediated suppression of host immunoglobulin-mediated immune response	biological_process
symbiont-mediated evasion of recognition by host pattern recognition receptor	biological_process
symbiont-mediated migration across host tissue barrier	biological_process
obsolete symbiont-mediated disruption of host cell adhesion to extracellular matrix	biological_process
symbiont-mediated disruption of host neutrophil extracellular traps	biological_process
symbiont-mediated suppression of host neutrophil extracellular trap formation	biological_process
symbiont-mediated disruption of host tissue	biological_process
intracellularly calcium-gated channel activity	molecular_function
enoyl-[acyl-carrier-protein] reductase (NADPH) activity	molecular_function
regulation of nitric oxide-cGMP mediated signal transduction	biological_process
positive regulation of nitric oxide-cGMP mediated signal transduction	biological_process
negative regulation of nitric oxide-cGMP mediated signal transduction	biological_process
glycerol-3-phosphate dehydrogenase (NAD+) activity	molecular_function
glycerol-3-phosphate dehydrogenase (NADP+) activity	molecular_function
symbiont-mediated suppression of host-directed shutoff of host translation	biological_process
symbiont-mediated suppression of host translation elongation	biological_process
cAMP/PKA signal transduction	biological_process
symbiont-mediated suppression of host exocytosis	biological_process
symbiont-mediated suppression of host phagosome maturation	biological_process
symbiont-mediated suppression of host phagosome acidification	biological_process
symbiont-mediated disruption of host phagosome	biological_process
regulation of cAMP/PKA signal transduction	biological_process
negative regulation of cAMP/PKA signal transduction	biological_process
positive regulation of cAMP/PKA signal transduction	biological_process
mitochondrial protein quality control	biological_process
glucosinolate transmembrane transporter activity	molecular_function
chromosomal 5-methylcytosine DNA demethylation pathway	biological_process
chromosomal 5-methylcytosine DNA demethylation, oxidation pathway	biological_process
chromosomal 5-methylcytosine DNA demethylation, oxidative deamination pathway	biological_process
chromosomal 5-methylcytosine DNA demethylation, direct 5-methylcytosine excision pathway	biological_process
positive regulation of 5-methylcytosine DNA demethylation, direct 5-methylcytosine excision pathway	biological_process
symbiont-mediated perturbation of host membrane	biological_process
symbiont-mediated suppression of host pro-inflammatory cytokine signaling	biological_process
symbiont-mediated suppression of host anti-inflammatory cytokine signaling	biological_process
receptor clustering activity	molecular_function
gene silencing by piRNA-directed DNA methylation	biological_process
symbiont-mediated evasion of recognition by host innate immune effector	biological_process
symbiont-mediated evasion of recognition by host complement	biological_process
symbiont-mediated evasion of recognition by host antimicrobial peptide	biological_process
dsDNA-RNA triple helix-forming chromatin adaptor activity	molecular_function
symbiont-mediated activation of host anti-inflammatory cytokine signaling	biological_process
UFM1-modified protein reader activity	molecular_function
nucleic acid biosynthetic process	biological_process
nucleic acid catabolic process	biological_process
obsolete G protein mediated opsin signaling pathway	biological_process
transducin-mediated opsin signaling pathway	biological_process
negative regulation of HRI-mediated signaling	biological_process
ATP:ATP adenylyltransferase activity	molecular_function
nuclear receptor-mediated signaling pathway	biological_process
siRNA-mediated heterochromatin formation	biological_process
obsolete piRNA-mediated facultative heterochromatin formation	biological_process
retrotransposon silencing by piRNA-directed DNA methylation	biological_process
4-hydroxy-3-methylbut-2-enyl-diphosphate synthase activity (flavodoxin)	molecular_function
protein branched polyubiquitination	biological_process
GDP-mannose biosynthetic process from glucose	biological_process
UTP thiamine diphosphokinase activity	molecular_function
pyroptotic cell death	biological_process
symbiont-mediated suppression of host complement activation by activation of host proteases	biological_process
dipeptide transmembrane transport from lysosomal lumen to cytosol	biological_process
peptide lactyltransferase (ATP-dependent) activity	molecular_function
protein lysine delactylase activity	molecular_function
oxysterol receptor signaling pathway	biological_process
primary dendrite	cellular_component
distal dendrite	cellular_component
regulation of spontaneous synaptic transmission	biological_process
dendritic spine origin	cellular_component
enzyme activator complex	cellular_component
urease activator complex	cellular_component
clathrin-dependent synaptic vesicle endocytosis	biological_process
bulk synaptic vesicle endocytosis	biological_process
regulation of neuron projection arborization	biological_process
positive regulation of neuron projection arborization	biological_process
negative regulation of neuron projection arborization	biological_process
apical distal dendrite	cellular_component
apical proximal dendrite	cellular_component
basal distal dendrite	cellular_component
basal proximal dendrite	cellular_component
basal dendrite development	biological_process
basal dendrite morphogenesis	biological_process
basal dendrite arborization	biological_process
apical dendrite morphogenesis	biological_process
apical dendrite development	biological_process
apical dendrite arborization	biological_process
oxidised low-density lipoprotein particle clearance	biological_process
oxidised low-density lipoprotein particle receptor activity	molecular_function
regulation of protein localization to lysosome	biological_process
positive regulation of protein localization to lysosome	biological_process
negative regulation of protein localization to lysosome	biological_process
distal axon	cellular_component
regulation of trans-synaptic signaling by BDNF, modulating synaptic transmission	biological_process
regulation of trans-synaptic signaling by endocannabinoid, modulating synaptic transmission	biological_process
regulation of calcium-dependent activation of synaptic vesicle fusion	biological_process
postsynaptic dense core vesicle exocytosis	biological_process
structural constituent of synapse-associated extracellular matrix	molecular_function
regulation of postsynaptic dense core vesicle exocytosis	biological_process
regulation of synaptic signaling by nitric oxide	biological_process
G protein-coupled neurotransmitter receptor activity involved in regulation of presynaptic membrane potential	molecular_function
cerebellar granule cell to Purkinje cell synapse	cellular_component
postsynaptic septin cytoskeleton	cellular_component
postsynaptic Golgi apparatus	cellular_component
regulation of postsynapse assembly	biological_process
cerebellar climbing fiber to Purkinje cell synapse	cellular_component
regulation of postsynaptic neurotransmitter receptor diffusion trapping	biological_process
amylin receptor complex 1	cellular_component
amylin receptor complex 2	cellular_component
amylin receptor complex 3	cellular_component
amylin receptor 1 signaling pathway	biological_process
amylin receptor 2 signaling pathway	biological_process
amylin receptor 3 signaling pathway	biological_process
complement-mediated synapse pruning	biological_process
visual system development	biological_process
vertebrate eye-specific patterning	biological_process
regulation of deacetylase activity	biological_process
negative regulation of deacetylase activity	biological_process
regulation of tubulin deacetylase activity	biological_process
positive regulation of tubulin deacetylase activity	biological_process
negative regulation of tubulin deacetylase activity	biological_process
regulation of arginase activity	biological_process
negative regulation of arginase activity	biological_process
positive regulation of arginase activity	biological_process
regulation of protein-glutamine gamma-glutamyltransferase activity	biological_process
positive regulation of protein-glutamine gamma-glutamyltransferase activity	biological_process
negative regulation of protein-glutamine gamma-glutamyltransferase activity	biological_process
neuroinflammatory response	biological_process
regulation of neuroinflammatory response	biological_process
positive regulation of neuroinflammatory response	biological_process
negative regulation of neuroinflammatory response	biological_process
multiple synapse bouton	cellular_component
multiple synapse bouton, contacting single dendrite	cellular_component
multiple synapse bouton, contacting multiple dendrites	cellular_component
multiple spine synapse organization	biological_process
multiple spine synapse organization, single dendrite	biological_process
multiple spine synapse organization, multiple dendrites	biological_process
regulation of synaptic scaling	biological_process
amyloid-beta clearance by transcytosis	biological_process
amyloid-beta clearance by cellular catabolic process	biological_process
glial cell-neuron signaling	biological_process
neuron-glial cell signaling	biological_process
regulation of microtubule anchoring at centrosome	biological_process
negative regulation of monocyte activation	biological_process
reactive gliosis	biological_process
transport across blood-brain barrier	biological_process
protein localization to cell-cell junction	biological_process
regulation of protein localization to cell-cell junction	biological_process
positive regulation of protein localization to cell-cell junction	biological_process
obsolete negative regulation of cholesterol esterification	biological_process
regulation of transepithelial transport	biological_process
cell-substrate junction organization	biological_process
regulation of cell-substrate junction organization	biological_process
positive regulation of cell-substrate junction organization	biological_process
negative regulation of cell-substrate junction organization	biological_process
negative regulation of protein localization to cell-cell junction	biological_process
regulation of interleukin-33 production	biological_process
negative regulation of interleukin-33 production	biological_process
positive regulation of interleukin-33 production	biological_process
regulation of interleukin-37 production	biological_process
interleukin-37 production	biological_process
negative regulation of interleukin-37 production	biological_process
positive regulation of interleukin-37 production	biological_process
regulation of CD86 production	biological_process
negative regulation of CD86 production	biological_process
positive regulation of CD86 production	biological_process
regulation of CD80 production	biological_process
negative regulation of CD80 production	biological_process
positive regulation of CD80 production	biological_process
cell junction disassembly	biological_process
cell-cell junction disassembly	biological_process
regulation of interleukin-17A production	biological_process
negative regulation of interleukin-17A production	biological_process
positive regulation of interleukin-17A production	biological_process
interleukin-34 production	biological_process
regulation of interleukin-34 production	biological_process
positive regulation of interleukin-34 production	biological_process
negative regulation of interleukin-34 production	biological_process
obsolete miRNA-mediated activation of transcription by RNA polymerase II	biological_process
obsolete miRNA-mediated regulation of transcription by RNA polymerase II	biological_process
obsolete miRNA-mediated inhibition of transcription by RNA polymerase II	biological_process
obsolete regulation of histone H3-K4 acetylation	biological_process
obsolete positive regulation of histone H3-K4 acetylation	biological_process
obsolete negative regulation of histone H3-K4 acetylation	biological_process
regulation of phosphatidylcholine metabolic process	biological_process
positive regulation of phosphatidylcholine metabolic process	biological_process
negative regulation of phosphatidylcholine metabolic process	biological_process
regulation of phosphatidylethanolamine metabolic process	biological_process
positive regulation of phosphatidylethanolamine metabolic process	biological_process
negative regulation of phosphatidylethanolamine metabolic process	biological_process
regulation of phosphatidylserine metabolic process	biological_process
positive regulation of phosphatidylserine metabolic process	biological_process
negative regulation of phosphatidylserine metabolic process	biological_process
regulation of interleukin-32 production	biological_process
negative regulation of interleukin-32 production	biological_process
positive regulation of interleukin-32 production	biological_process
transport across blood-cerebrospinal fluid barrier	biological_process
regulation of transport across blood-brain barrier	biological_process
positive regulation of transport across blood-brain barrier	biological_process
negative regulation of transport across blood-brain barrier	biological_process
extrasynaptic signaling via GABA	biological_process
ADP-D-ribose modification-dependent protein binding	molecular_function
mono-ADP-D-ribose modification-dependent protein binding	molecular_function
poly-ADP-D-ribose modification-dependent protein binding	molecular_function
PAT complex	cellular_component
Fc receptor-mediated immune complex endocytosis	biological_process
glutathione import into mitochondrion	biological_process
protein decrotonylase activity	molecular_function
histone decrotonylase activity	molecular_function
protein de-2-hydroxyisobutyrylase activity	molecular_function
NAD-dependent protein decrotonylase activity	molecular_function
NAD-dependent histone decrotonylase activity	molecular_function
NAD-dependent protein de-2-hydroxyisobutyrylase activity	molecular_function
exopher	cellular_component
platelet rolling	biological_process
CCACCA tRNA nucleotidyltransferase activity	molecular_function
regulation of platelet rolling	biological_process
positive regulation of platelet rolling	biological_process
negative regulation of platelet rolling	biological_process
positive regulation of ferroptosis	biological_process
maternal-to-zygotic transition of gene expression	biological_process
apocrine secretion	biological_process
sneeze reflex	biological_process
Leydig cell proliferation	biological_process
sensory perception of itch	biological_process
egg deposition	biological_process
negative regulation of pyroptotic inflammatory response	biological_process
kidney cortex tubule cell dedifferentiation	biological_process
pollen intine formation	biological_process
endoplasmic reticulum membrane biogenesis	biological_process
Toll receptor ligand protein activation cascade	biological_process
regulation of Toll receptor ligand protein activation cascade	biological_process
positive regulation of Toll receptor ligand protein activation cascade	biological_process
negative regulation of Toll receptor ligand protein activation cascade	biological_process
positive regulation of postsynaptic density assembly	biological_process
negative regulation of postsynaptic density assembly	biological_process
somatic sensory system development	biological_process
serotonin-gated chloride channel activity	molecular_function
mitocytosis	biological_process
neuropeptide activity	molecular_function
purine nucleotide uniporter activity	molecular_function
catecholamine secretion, neurotransmission	biological_process
sulfate:chloride antiporter activity	molecular_function
TMEM240-body	cellular_component
oxalate:chloride antiporter activity	molecular_function
muramyl dipeptide kinase activity	molecular_function
craniofacial suture closure	biological_process
negative regulation of cGAS/STING signaling pathway	biological_process
xanthine binding	molecular_function
Cyc8(Ssn6)-Tup1 general repressor complex	cellular_component
mitotic nuclear envelope segregation	biological_process
serine-based site-specific recombinase activity	molecular_function
microfibril assembly	biological_process
glideosome	cellular_component
macropinosome membrane	cellular_component
plant endodermal cell fate specification	biological_process
plant endodermal cell differentiation	biological_process
programmed cell death in response to retinoic acid	biological_process
sleep homeostasis	biological_process
respiratory chemosensitivity	biological_process
cutin-based cuticle development	biological_process
multi-pass transmembrane protein insertion into ER membrane	biological_process
multi-pass translocon complex	cellular_component
SIN/MEN signaling complex	cellular_component
interphase SIN signaling complex	cellular_component
new spindle pole body SIN signaling complex	cellular_component
negative regulation of pollen tube guidance	biological_process
surfactant secretion	biological_process
intracellular borate homeostasis	biological_process
prevention of polyspermy during double fertilization	biological_process
ubiquitin ligase complex scaffold activity	molecular_function
Casparian strip assembly	biological_process
non-canonical inflammasome complex	cellular_component
non-canonical inflammasome complex assembly	biological_process
negative regulation of non-canonical inflammasome complex assembly	biological_process
lipid droplet fusion	biological_process
negative regulation of lipid droplet fusion	biological_process
G protein-coupled glycine receptor activity	molecular_function
ABC-type indole transporter activity	molecular_function
iodide channel activity	molecular_function
hypoxia-inducible factor-proline dioxygenase activity	molecular_function
exhausted T cell differentiation	biological_process
protein localization to polar microtubule	biological_process
spermatid cytoplasm removal during spermiation of flagellated sperm	biological_process
internal N(7)-methylguanine-containing RNA reader activity	molecular_function
internal mRNA (guanine-N7-)-methyltransferase activity	molecular_function
spliceosome-depend formation of circular RNA	biological_process
hemozoin formation complex	cellular_component
chordate pharynx development	biological_process
nematode pharynx development	biological_process
insect pharynx development	biological_process
nematode pharyngeal muscle development	biological_process
reverse gyrase activity	molecular_function
tRNA (guanine(10)-N2)-dimethyltransferase activity	molecular_function
tRNA (guanine(10)-N2)-methyltransferase activity	molecular_function
tRNA (guanine(26)-N2/guanine(27)-N2)-dimethyltransferase activity	molecular_function
tRNA (guanine(26)-N2)-dimethyltransferase activity	molecular_function
tRNA (adenine(22)-N1)-methyltransferase activity	molecular_function
tRNA (adenine(9)-N1)-methyltransferase activity	molecular_function
tRNA (adenine(58)-N1)-methyltransferase activity	molecular_function
animal gross anatomical part developmental process	biological_process
plant gross anatomical part developmental process	biological_process
axonemal microtubule doublet inner sheath	cellular_component
axonemal A tubule inner sheath	cellular_component
axonemal B tubule inner sheath	cellular_component
axonemal microtubule doublet inner junction	cellular_component
axonemal microtubule doublet outer junction	cellular_component
axonemal microtubule doublet ribbon	cellular_component
tRNA (guanine(6)-N2)-methyltransferase activity	molecular_function
tRNA (guanine(7)-N2)-methyltransferase activity	molecular_function
cuproptosis	biological_process
obsolete mitochondrial branched-chain alpha-keto acid dehydrogenase complex	cellular_component
bis(monoacylglycero)phosphate synthase activity	molecular_function
corneal epithelial cell differentiation	biological_process
structural constituent of nuclear lamina	molecular_function
guanyl nucleotide exchange factor activator activity	molecular_function
pH-gated sodium channel activity	molecular_function
pH-gated calcium channel activity	molecular_function
protein-RNA covalent cross-linking repair	biological_process
pH-gated monoatomic ion channel activity	molecular_function
protein-DNA covalent cross-linking activity	molecular_function
mRNA cap methyltransferase RNMT:RAMAC complex	cellular_component
sperm migration through the uterotubal junction	biological_process
meisosome	cellular_component
bicarbonate channel activity	molecular_function
protein-RNA sequence-specific adaptor activity	molecular_function
phospholipase C-activating endothelin receptor signaling pathway	biological_process
16S rRNA pseudouridine(516) synthase activity	molecular_function
23S rRNA pseudouridine(2457) synthase activity	molecular_function
23S rRNA pseudouridine(2604) synthase activity	molecular_function
23S rRNA pseudouridine(2605) synthase activity	molecular_function
23S rRNA pseudouridine(1911/1915/1917) synthase activity	molecular_function
23S rRNA pseudouridine(955/2504/2580) synthase activity	molecular_function
23S rRNA pseudouridine(746) synthase activity	molecular_function
21S rRNA pseudouridine(2819) synthase activity	molecular_function
GDF15-GFRAL signaling pathway	biological_process
negative regulation of GDF15-GFRAL signaling pathway	biological_process
tRNA pseudouridine(38-40) synthase activity	molecular_function
tRNA pseudouridine(55) synthase activity	molecular_function
tRNA pseudouridine(65) synthase activity	molecular_function
tRNA pseudouridine(13) synthase activity	molecular_function
tRNA pseudouridine(32) synthase activity	molecular_function
tRNA pseudouridine(31) synthase activity	molecular_function
mitochondrial tRNA pseudouridine(27/28) synthase activity	molecular_function
tRNA pseudouridine(38/39) synthase activity	molecular_function
crinophagy	biological_process
secretory granule-lysosome fusion	biological_process
branched-chain alpha-ketoacid dehydrogenase complex	cellular_component
obsolete cytosolic branched-chain alpha-keto acid dehydrogenase complex	cellular_component
positive regulation of N-acetylmuramic acid catabolic process	biological_process
positive regulation of nicotine catabolic process	biological_process
positive regulation of propanediol catabolic process	biological_process
CD27 signaling pathway	biological_process
S-nitrosoglutathione reductase (NADPH) activity	molecular_function
negative regulation of chromatin loopin	biological_process
CD8-positive, alpha-beta T cell homeostasis	biological_process
2-oxoadipate dehydrogenase activity	molecular_function
oxoadipate dehydrogenase complex	cellular_component
T=9 icosahedral viral capsid	cellular_component
T=21/pseudo21 icosahedral capsid	cellular_component
T=27/pseudo27 icosahedral capsid	cellular_component
T=28 icosahedral capsid	cellular_component
T=31/pseudo31 icosahedral capsid	cellular_component
histamine transmembrane transporter activity	molecular_function
cortical rotation	biological_process
somatic muscle attachment to chitin-based cuticle	biological_process
magnesium ion transport from cytosol to endoplasmic reticulum	biological_process
positive regulation of autophagosome-lysosome fusion	biological_process
dipeptide uniporter activity	molecular_function
intestinal iron absorption	biological_process
piperine biosynthetic process	biological_process
nitrate reductase (quinone) activity	molecular_function
autophagosome-membrane adaptor activity	molecular_function
paracellular transport	biological_process
phospholipase C activator activity	molecular_function
phospholipase C inhibitor activity	molecular_function
paracellular tight junction channel activity	molecular_function
obsolete sterol:proton antiporter activity	molecular_function
ergothioneine transmembrane transporter activity	molecular_function
halotropism	biological_process
heme B transmembrane transporter activity	molecular_function
lipoate transmembrane transporter activity	molecular_function
cyclic nucleotide phosphodiesterase activator activity	molecular_function
lipoate transmembrane transport	biological_process
endoplasmic reticulum-lipid droplet tether activity	molecular_function
mRNA phosphatase activator activity	molecular_function
endoplasmic reticulum-organelle membrane tether activity	molecular_function
nonsense-mediated decay complex	cellular_component
stalled ribosome sensor activity	molecular_function
histone H3K18 decrotonylase activity	molecular_function
channel complex	cellular_component
ankyrin-1 complex	cellular_component
carbon dioxide receptor activity	molecular_function
endoplasmic reticulum-endosome tether activity	molecular_function
ionotropic olfactory receptor activity	molecular_function
ionotropic taste receptor activity	molecular_function
ionotropic bitter taste receptor activity	molecular_function
ionotropic sweet taste receptor activity	molecular_function
SKA complex	cellular_component
L-amino acid metabolic process	biological_process
L-amino acid biosynthetic process	biological_process
L-amino acid catabolic process	biological_process
import into the mitochondrion	biological_process
export from the mitochondrion	biological_process
proteinogenic amino acid biosynthetic process	biological_process
proteinogenic amino acid metabolic process	biological_process
proteinogenic amino acid catabolic process	biological_process
non-proteinogenic amino acid metabolic process	biological_process
non-proteinogenic amino acid biosynthetic process	biological_process
non-proteinogenic amino acid catabolic process	biological_process
isopentenyl pyrophosphate transmembrate transporter activity	molecular_function
isopentenyl pyrophosphate import into mitochondrion	biological_process
virus-like capsid	cellular_component
D-alanine import across plasma membrane	biological_process
box C/D RNP complex	cellular_component
box C/D methylation guide RNP complex	cellular_component
box C/D methylation guide scaRNP complex	cellular_component
box C/D pre-rRNA cleavage RNP complex	cellular_component
nuclease activator activity	molecular_function
ribonuclease activator activity	molecular_function
lipid transmembrane transporter activity	molecular_function
cholesterol 7-desaturase (NAD(P)H) activity	molecular_function
RNA ligase (GTP) activity	molecular_function
histone methyltransferase inhibitor activity	molecular_function
cyclic-di-AMP binding	molecular_function
renal zinc excretion	biological_process
S-adenosyl-L-methionine:S-adenosyl-L-homocysteine antiporter activity	molecular_function
RNA polymerase II CTD heptapeptide repeat Y1 phosphatase activity	molecular_function
RNA polymerase II CTD heptapeptide repeat T4 phosphatase activity	molecular_function
RNA polymerase II CTD heptapeptide repeat S2 phosphatase activity	molecular_function
RNA polymerase II CTD heptapeptide repeat S5 phosphatase activity	molecular_function
RNA polymerase II CTD heptapeptide repeat S7 phosphatase activity	molecular_function
broad specificity neutral L-amino acid:basic L-amino acid antiporter activity	molecular_function
co-transcriptional mRNA 3'-end processing, cleavage and polyadenylation pathway	biological_process
cytosolic mRNA polyadenylation	biological_process
co-transcriptional RNA 3'-end processing, cleavage and polyadenylation pathway	biological_process
lysophosphatidylserine flippase activity	molecular_function
protein-tRNA adaptor activity	molecular_function
nucleoside import across plasma membrane	biological_process
SUMO ligase regulator activity	molecular_function
K11-linked deubiquitinase activity	molecular_function
cytoplasmic polyadenylation-dependent RNA catabolic process	biological_process
